i,"{'k': 0.14881267219568764, 'b': 0.8511873278043124}"
ik,"{'k': 0.8835739566226982, 'b': 0.11642604337730181}"
ikk,"{'k': 0.49970572722167006, 'b': 0.5002942727783298}"
ikkb,"{'c': 0.7872171643746764, 'f': 0.2127828356253237}"
ikkbc,"{'c': 0.9978781660687673, 'f': 0.0021218339312327017}"
ikkbf,"{'c': 0.16142223893619936, 'f': 0.8385777610638007}"
ikb,"{'c': 0.7853433861290976, 'f': 0.21465661387090237}"
ikbf,"{'c': 0.02477700382932574, 'f': 0.9752229961706743}"
ikbc,"{'c': 0.9855462011273209, 'f': 0.014453798872679067}"
ib,"{'c': 0.9993835983840677, 'f': 0.0006164016159323416}"
ibf,"{'c': 0.00022970358962464736, 'f': 0.9997702964103754}"
ibc,"{'c': 0.966924798644512, 'f': 0.03307520135548803}"
